.26141_1_284.27,92__CMY_Bla__CMY-77__441,97.033,1146,1146,34,0,46389,47534,1146,1,0.0,1929
.26141_1_284.27,92__CMY_Bla__CMY-26__391,96.946,1146,1146,35,0,46389,47534,1146,1,0.0,1923
.26141_1_284.27,92__CMY_Bla__CMY-40__405,96.597,1146,1146,39,0,46389,47534,1146,1,0.0,1901
.26141_1_284.27,92__CMY_Bla__CMY-104__451,96.248,1146,1146,43,0,46389,47534,1146,1,0.0,1879
.26141_1_284.27,92__CMY_Bla__CMY-118__865,94.939,1146,1146,58,0,46389,47534,1146,1,0.0,1796
.26141_1_284.27,92__CMY_Bla__CMY-116__749,94.939,1146,1146,58,0,46389,47534,1146,1,0.0,1796
.26141_1_284.27,92__CMY_Bla__CMY-76__440,94.852,1146,1146,59,0,46389,47534,1146,1,0.0,1790
.26141_1_284.27,92__CMY_Bla__CMY-79__443,94.764,1146,1146,60,0,46389,47534,1146,1,0.0,1784
.26141_1_284.27,92__CMY_Bla__CMY-48__413,94.764,1146,1146,60,0,46389,47534,1146,1,0.0,1784
.26141_1_284.27,92__CMY_Bla__CMY-117__851,94.590,1146,1146,62,0,46389,47534,1146,1,0.0,1773
.26141_1_284.27,92__CMY_Bla__CMY-112__508,94.590,1146,1146,62,0,46389,47534,1146,1,0.0,1773
.26141_1_284.27,92__CMY_Bla__CMY-105__105,94.590,1146,1146,62,0,46389,47534,1146,1,0.0,1773
.26141_1_284.27,92__CMY_Bla__CMY-75__439,94.590,1146,1146,62,0,46389,47534,1146,1,0.0,1773
.26141_1_284.27,92__CMY_Bla__CMY-65__429,94.503,1146,1146,63,0,46389,47534,1146,1,0.0,1768
.26141_1_284.27,92__CMY_Bla__CMY-87__448,94.488,1143,1143,63,0,46392,47534,1143,1,0.0,1762
.26141_1_284.27,92__CMY_Bla__CMY-72__436,94.415,1146,1146,64,0,46389,47534,1146,1,0.0,1762
.26141_1_284.27,92__CMY_Bla__CMY-68__432,94.415,1146,1146,64,0,46389,47534,1146,1,0.0,1762
.26141_1_284.27,92__CMY_Bla__CMY-115__567,94.328,1146,1146,65,0,46389,47534,1146,1,0.0,1757
.26141_1_284.27,92__CMY_Bla__CMY-110__423,94.328,1146,1146,65,0,46389,47534,1146,1,0.0,1757
.26141_1_284.27,92__CMY_Bla__CMY-51__416,94.328,1146,1146,65,0,46389,47534,1146,1,0.0,1757
.26141_1_284.27,92__CMY_Bla__CMY-50__415,94.328,1146,1146,65,0,46389,47534,1146,1,0.0,1757
.26141_1_284.27,92__CMY_Bla__CMY-41__406,94.328,1146,1146,65,0,46389,47534,1146,1,0.0,1757
.26141_1_284.27,92__CMY_Bla__CMY-113__522,94.241,1146,1146,66,0,46389,47534,1146,1,0.0,1751
.26141_1_284.27,92__CMY_Bla__CMY-84__447,94.241,1146,1146,66,0,46389,47534,1146,1,0.0,1751
.26141_1_284.27,92__CMY_Bla__CMY-135__1129,94.154,1146,1146,67,0,46389,47534,1146,1,0.0,1746
.26141_1_284.27,92__CMY_Bla__CMY-114__564,94.154,1146,1146,67,0,46389,47534,1146,1,0.0,1746
.26141_1_284.27,92__CMY_Bla__CMY-47__412,94.154,1146,1146,67,0,46389,47534,1146,1,0.0,1746
.26141_1_284.27,92__CMY_Bla__CMY-81__445,94.066,1146,1146,68,0,46389,47534,1146,1,0.0,1740
.26141_1_284.27,92__CMY_Bla__CMY-66__430,94.066,1146,1146,68,0,46389,47534,1146,1,0.0,1740
.26141_1_284.27,92__CMY_Bla__CMY-78__442,93.892,1146,1146,70,0,46389,47534,1146,1,0.0,1729
.26141_1_284.27,92__CMY_Bla__CMY-67__431,93.892,1146,1146,70,0,46389,47534,1146,1,0.0,1729
.26141_1_284.27,92__CMY_Bla__CMY-74__438,90.061,1146,1147,112,2,46389,47534,1146,1,0.0,1485
.26141_1_284.27,92__CMY_Bla__CMY-83__446,89.974,1146,1147,113,2,46389,47534,1146,1,0.0,1480
.26141_1_284.27,92__CMY_Bla__CMY-70__434,89.974,1146,1147,113,2,46389,47534,1146,1,0.0,1480
.26141_1_284.27,92__CMY_Bla__CFE-1__371,89.799,1146,1147,115,2,46389,47534,1146,1,0.0,1469
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-1__145,100.000,876,876,0,0,42842,43717,876,1,0.0,1618
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-36__159,99.886,876,876,1,0,42842,43717,876,1,0.0,1613
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-32__156,99.886,876,876,1,0,42842,43717,876,1,0.0,1613
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-58__168,99.772,876,876,2,0,42842,43717,876,1,0.0,1607
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-23__152,99.315,876,876,6,0,42842,43717,876,1,0.0,1585
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-116__187,99.201,876,876,7,0,42842,43717,876,1,0.0,1580
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-79__178,99.087,876,876,8,0,42842,43717,876,1,0.0,1574
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-61__170,99.087,876,876,8,0,42842,43717,876,1,0.0,1574
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-28__153,98.973,876,876,9,0,42842,43717,876,1,0.0,1568
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-22__151,98.973,876,876,9,0,42842,43717,876,1,0.0,1568
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-69__175,98.858,876,876,10,0,42842,43717,876,1,0.0,1563
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-62__171,98.858,876,876,10,0,42842,43717,876,1,0.0,1563
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-55__166,98.858,876,876,10,0,42842,43717,876,1,0.0,1563
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-52__163,98.858,876,876,10,0,42842,43717,876,1,0.0,1563
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-3__146,98.858,876,876,10,0,42842,43717,876,1,0.0,1563
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-72__177,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-66__173,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-54__165,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-42__162,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-38__161,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-15__150,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-136__192,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-114__186,98.744,876,876,11,0,42842,43717,876,1,0.0,1557
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-80__179,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-71__176,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-33__157,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-29__154,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-139__193,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-133__191,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-117__188,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-101__182,98.630,876,876,12,0,42842,43717,876,1,0.0,1552
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-88__180,98.629,875,875,12,0,42843,43717,875,1,0.0,1550
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-109__185,98.843,865,864,10,0,42852,43715,864,1,0.0,1541
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-108__184,98.843,864,864,10,0,42852,43715,864,1,0.0,1541
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-107__183,98.843,864,864,10,0,42852,43715,864,1,0.0,1541
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-60__169,98.288,876,876,15,0,42842,43717,876,1,0.0,1535
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-30__155,98.174,876,876,16,0,42842,43717,876,1,0.0,1530
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-12__149,98.174,876,876,16,0,42842,43717,876,1,0.0,1530
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-96__181,98.059,876,876,17,0,42842,43717,876,1,0.0,1524
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-37__160,97.943,876,875,18,0,42843,43717,875,1,0.0,1517
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-11__148,98.463,846,846,13,0,42872,43717,846,1,0.0,1491
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-34__158,97.260,876,876,24,0,42842,43717,876,1,0.0,1485
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-10__147,97.365,873,873,23,0,42845,43717,873,1,0.0,1485
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-53__164,97.257,876,875,24,0,42843,43717,875,1,0.0,1483
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-68__174,96.461,876,876,31,0,42842,43717,876,1,0.0,1447
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-132__190,91.913,876,878,67,3,42842,43717,876,1,0.0,1225
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-123__189,89.294,876,878,90,3,42842,43717,876,1,0.0,1098
.28099_1_281.23,193__CTX-M-1_Bla__CTX-M-64__172,86.348,876,879,114,5,42842,43717,876,1,0.0,953
.28099_1_281.23,192__OXY_Bla__OXY6-4__217,75.103,876,731,166,13,42854,43576,864,142,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY6-3__216,74.644,876,773,180,13,42854,43618,864,100,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY6-2__215,74.644,873,773,180,13,42854,43618,861,97,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY6-1__214,74.644,876,773,180,13,42854,43618,864,100,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY1-5__198,75.137,876,732,164,15,42854,43576,864,142,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY1-4__197,75.137,873,732,164,15,42854,43576,861,139,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY1-3__196,75.137,876,732,164,15,42854,43576,864,142,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY1-2__195,75.137,876,732,164,15,42854,43576,864,142,2.73e-88,327
.28099_1_281.23,192__OXY_Bla__OXY1-1__194,75.000,876,732,165,15,42854,43576,864,142,1.27e-86,322
.28099_1_281.23,192__OXY_Bla__OXY4-1__211,74.486,873,729,174,11,42854,43576,861,139,1.28e-81,305
.28099_1_281.23,192__OXY_Bla__OXY5-2__213,74.419,873,731,171,13,42854,43576,861,139,5.95e-80,300
.28099_1_281.23,192__OXY_Bla__OXY2-2__201,74.554,873,672,155,16,42912,43575,803,140,7.75e-74,279
.28099_1_281.23,192__OXY_Bla__OXY2-9__208,74.405,870,672,156,16,42912,43575,800,137,3.61e-72,274
.28099_1_281.23,192__OXY_Bla__OXY2-8__207,74.405,873,672,156,16,42912,43575,803,140,3.61e-72,274
.28099_1_281.23,192__OXY_Bla__OXY2-3__202,74.405,870,672,156,16,42912,43575,800,137,3.61e-72,274
.28099_1_281.23,192__OXY_Bla__OXY2-7__206,74.256,873,672,157,16,42912,43575,803,140,1.68e-70,268
.28099_1_281.23,192__OXY_Bla__OXY2-6__205,74.256,873,672,157,16,42912,43575,803,140,1.68e-70,268
.28099_1_281.23,192__OXY_Bla__OXY2-5__204,74.256,870,672,157,16,42912,43575,800,137,1.68e-70,268
.28099_1_281.23,192__OXY_Bla__OXY2-4__203,74.256,870,672,157,16,42912,43575,800,137,1.68e-70,268
.28099_1_281.23,192__OXY_Bla__OXY2-1__200,74.256,873,672,157,16,42912,43575,803,140,1.68e-70,268
.28099_1_281.23,192__OXY_Bla__OXY2-10__209,74.107,873,672,158,16,42912,43575,803,140,7.81e-69,263
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-1__145,100.000,876,876,0,0,52124,52999,1,876,0.0,1618
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-36__159,99.886,876,876,1,0,52124,52999,1,876,0.0,1613
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-32__156,99.886,876,876,1,0,52124,52999,1,876,0.0,1613
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-58__168,99.772,876,876,2,0,52124,52999,1,876,0.0,1607
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-23__152,99.315,876,876,6,0,52124,52999,1,876,0.0,1585
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-116__187,99.201,876,876,7,0,52124,52999,1,876,0.0,1580
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-79__178,99.087,876,876,8,0,52124,52999,1,876,0.0,1574
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-61__170,99.087,876,876,8,0,52124,52999,1,876,0.0,1574
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-28__153,98.973,876,876,9,0,52124,52999,1,876,0.0,1568
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-22__151,98.973,876,876,9,0,52124,52999,1,876,0.0,1568
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-69__175,98.858,876,876,10,0,52124,52999,1,876,0.0,1563
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-62__171,98.858,876,876,10,0,52124,52999,1,876,0.0,1563
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-55__166,98.858,876,876,10,0,52124,52999,1,876,0.0,1563
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-52__163,98.858,876,876,10,0,52124,52999,1,876,0.0,1563
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-3__146,98.858,876,876,10,0,52124,52999,1,876,0.0,1563
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-72__177,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-66__173,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-54__165,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-42__162,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-38__161,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-15__150,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-136__192,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-114__186,98.744,876,876,11,0,52124,52999,1,876,0.0,1557
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-80__179,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-71__176,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-33__157,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-29__154,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-139__193,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-133__191,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-117__188,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-101__182,98.630,876,876,12,0,52124,52999,1,876,0.0,1552
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-88__180,98.629,875,875,12,0,52124,52998,1,875,0.0,1550
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-109__185,98.843,865,864,10,0,52126,52989,1,864,0.0,1541
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-108__184,98.843,864,864,10,0,52126,52989,1,864,0.0,1541
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-107__183,98.843,864,864,10,0,52126,52989,1,864,0.0,1541
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-60__169,98.288,876,876,15,0,52124,52999,1,876,0.0,1535
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-30__155,98.174,876,876,16,0,52124,52999,1,876,0.0,1530
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-12__149,98.174,876,876,16,0,52124,52999,1,876,0.0,1530
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-96__181,98.059,876,876,17,0,52124,52999,1,876,0.0,1524
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-37__160,97.943,876,875,18,0,52124,52998,1,875,0.0,1517
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-11__148,98.463,846,846,13,0,52124,52969,1,846,0.0,1491
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-34__158,97.260,876,876,24,0,52124,52999,1,876,0.0,1485
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-10__147,97.365,873,873,23,0,52124,52996,1,873,0.0,1485
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-53__164,97.257,876,875,24,0,52124,52998,1,875,0.0,1483
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-68__174,96.461,876,876,31,0,52124,52999,1,876,0.0,1447
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-132__190,91.913,876,878,67,3,52124,52999,1,876,0.0,1225
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-123__189,89.294,876,878,90,3,52124,52999,1,876,0.0,1098
.26141_1_288.22,193__CTX-M-1_Bla__CTX-M-64__172,86.348,876,879,114,5,52124,52999,1,876,0.0,953
.26141_1_288.22,192__OXY_Bla__OXY6-4__217,75.103,876,731,166,13,52265,52987,142,864,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY6-3__216,74.644,876,773,180,13,52223,52987,100,864,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY6-2__215,74.644,873,773,180,13,52223,52987,97,861,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY6-1__214,74.644,876,773,180,13,52223,52987,100,864,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY1-5__198,75.137,876,732,164,15,52265,52987,142,864,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY1-4__197,75.137,873,732,164,15,52265,52987,139,861,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY1-3__196,75.137,876,732,164,15,52265,52987,142,864,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY1-2__195,75.137,876,732,164,15,52265,52987,142,864,2.25e-88,327
.26141_1_288.22,192__OXY_Bla__OXY1-1__194,75.000,876,732,165,15,52265,52987,142,864,1.05e-86,322
.26141_1_288.22,192__OXY_Bla__OXY4-1__211,74.486,873,729,174,11,52265,52987,139,861,1.05e-81,305
.26141_1_288.22,192__OXY_Bla__OXY5-2__213,74.419,873,731,171,13,52265,52987,139,861,4.91e-80,300
.26141_1_288.22,192__OXY_Bla__OXY2-2__201,74.554,873,672,155,16,52266,52929,140,803,6.39e-74,279
.26141_1_288.22,192__OXY_Bla__OXY2-9__208,74.405,870,672,156,16,52266,52929,137,800,2.97e-72,274
